# walkers = all; burn = 0; skip = 450
2.081142897872512165e-01 -4.411900288257594838e+00 5.706795665984812915e-01 5.611271033816711551e-01 -1.108155216015656919e+00 -2.801425731069153713e-01 -1.849557978816028125e+00 1.527374520558592463e+00 1.050812433706660665e+00
4.138658096228833294e-01 -4.176481814243226509e+00 1.707656309319462440e-01 5.794245761612878409e-01 -1.183819314056105965e+00 -3.158679567511391006e-01 -1.868645947837096699e+00 1.506008601285225179e+00 1.101075927971526092e+00
2.988420543495536874e-01 -3.988259566912364384e+00 2.580052325434796234e-01 5.727377526191925750e-01 -1.184011397840435631e+00 -3.700786279632224396e-01 -1.855209548209906467e+00 1.537932748896326585e+00 1.046911512266554212e+00
3.869430688201391799e-01 -3.790526304732894758e+00 2.470686603071685639e-01 5.370532609251983391e-01 -1.199478388541349361e+00 -3.580657190878224760e-01 -1.838670248258367668e+00 1.534774207112910682e+00 1.028780955104137362e+00
5.747366562915425803e-01 -3.707648843270023420e+00 1.798556181988941738e-01 5.250734334237459056e-01 -1.059050081898948115e+00 -2.648270331216417972e-01 -1.773130698567132235e+00 1.449718692501153372e+00 1.046256832608121634e+00
6.545853307637292673e-01 -3.688348691194115236e+00 1.599092646474327140e-01 5.187413351549907681e-01 -1.086434691733594082e+00 -2.471469414420570665e-01 -1.743007763217484518e+00 1.402724525852142357e+00 1.064217694876439246e+00
6.568627257692394306e-01 -3.821723084064965636e+00 2.760373656242536278e-01 5.452470422122621674e-01 -9.880144574478891828e-01 -2.639137099699351285e-01 -1.721908719876892091e+00 1.407581964447785383e+00 1.029250056392704948e+00
1.088035678870831857e+00 -3.314736639922109429e+00 4.770164558473002359e-01 1.014595870960542712e+00 -1.624606713691688409e+00 -6.912677778508139470e-01 -1.643821528499660900e+00 1.313681645139772813e+00 1.046085153584330740e+00
1.857056384158732865e+00 -3.268491811283131376e+00 2.506313977890998190e-01 1.136310831638284835e+00 -1.642223438546715375e+00 -1.455517024079165278e+00 -1.800309680381765087e+00 1.248266711296608822e+00 1.365470093382594730e+00
2.182689682620566174e+00 -3.393761781075421258e+00 1.508581267460695763e-01 1.038971856403602345e+00 -1.621815814888840190e+00 -1.500156291321141921e+00 -1.853963355027082205e+00 1.284265768532219631e+00 1.387484449750715498e+00
1.632026533724236339e+00 -2.636681848712301601e+00 3.077202659899127557e-01 1.403451640459957739e+00 -1.739997361621644423e+00 -1.203464515415631375e+00 -1.667032599041794683e+00 1.170209335224922764e+00 1.288480367553666683e+00
7.759909204430406326e-01 -2.541278829227161751e+00 1.122472375926107713e+00 2.135114000020160496e+00 -1.964649454349744584e+00 -4.987306383039173951e-01 -1.258751008532282833e+00 8.957519925598538268e-01 1.054356775179053018e+00
9.507950924576635821e-01 -2.995496773842855731e+00 4.794781598171300452e-01 1.645068140260662393e+00 -1.619306462089566967e+00 -1.160379023518369745e+00 -1.261276955855684667e+00 9.687387339890330962e-01 9.381570313581203413e-01
6.205383776448236688e-02 -2.688326987007849667e+00 6.397015307517675553e-02 1.436124365278380832e+00 -1.605090126720394306e+00 1.906667561575433600e-01 -1.011919702600751592e+00 8.981370251983635811e-01 6.110154141508572501e-01
4.436125000495400594e-01 -3.463278514295033084e+00 1.460773579364992969e+00 1.878896921765591088e+00 -1.881564788043219139e+00 -9.872003850752542053e-02 -1.077581231473462520e+00 7.012168939782665866e-01 1.032749336714354094e+00
1.459261509066995810e-01 -2.511689098316592261e+00 5.475674042941148789e-01 1.627196917115327324e+00 -1.774589341574008383e+00 -4.760317294231202201e-01 -9.569767332496526002e-01 6.022616185548562706e-01 9.594510939345671785e-01
3.881668673329916608e-01 -2.481624097176540200e+00 7.858922135731201131e-01 1.737276180043497487e+00 -1.799640696234062087e+00 -1.264880553799047069e+00 -8.014140943822909424e-01 4.018477278754887250e-01 9.923514455405590962e-01
2.134678782944408049e-01 -2.695051694758615835e+00 5.150738730608270810e-01 2.096249376790900953e+00 -1.842780735688786642e+00 -1.509288525569765893e+00 -8.359152668927510854e-01 4.526597301873828139e-01 9.837269511492633400e-01
1.110000495488743244e-01 -2.855221343850749882e+00 3.289744812778625516e-01 2.035129537365785612e+00 -1.716964550155974045e+00 -1.664409237943407449e+00 -7.038252308188475137e-01 2.239519271438518144e-01 1.117429477822745376e+00
5.499777979336939460e-02 -1.158730480957595566e+00 1.429654287931648726e-01 1.542005989541290978e+00 -2.015544347224617283e+00 -9.056748296496466288e-01 -6.604537536008057153e-01 1.545162067294412189e-01 1.143993747622450652e+00
8.754282396045519610e-01 -1.329974407514299184e+00 5.462873750914225557e-01 9.705522558396637578e-01 -1.989285024296047810e+00 -4.904337796825908313e-01 -5.081125575667155836e-01 8.654219559796294536e-02 9.103251589524853360e-01
2.457764986642370086e-01 -1.827654467105835234e+00 4.226922641196004804e-01 1.264212987403028565e+00 -1.588294992205212530e+00 -1.706360760622631645e+00 -6.061239257444274164e-01 3.165185123598315275e-01 7.252669904796683609e-01
8.600017869584979380e-01 -5.072624205930281960e+00 1.600025475158816768e+00 2.086575761574703591e+00 -1.865408570800038079e+00 -2.797501440596428246e-01 -6.466882544132797062e-01 3.145415091341371983e-01 8.218227498681344168e-01
-6.153479236349342907e-01 -3.976539006658017517e+00 1.944077107459426745e+00 6.622710914996705611e-01 -1.263384715563306004e+00 -1.587769077179095767e+00 -8.223908678655686977e-01 6.774930107868144535e-01 5.810961260488065605e-01
-9.024784660998692587e-01 -5.684840577795578831e+00 5.249479838485620053e-01 6.784675638635652151e-01 -1.182278281577596291e+00 -1.525795071766986810e+00 -3.849862853230494597e-01 2.140415391501635511e-01 4.378453584740951143e-01
-1.040326513389091101e+00 -5.385179152302187688e+00 1.229575948273631036e+00 3.682927717961850256e-01 -8.188979226212999007e-01 -1.293291595560946972e+00 -4.124627755747185542e-01 1.969335916440003720e-01 5.190499672308852563e-01
-1.594563981082521287e-01 -3.436091664107405741e+00 -1.138782172820526073e-01 7.571965716857737005e-01 -1.147609093526722912e+00 -7.782344301139076936e-01 -5.130066116905001028e-01 2.530053909475327156e-01 6.350819423121403240e-01
7.589560697448509696e-01 -4.160246474208546985e+00 -5.123723348561322055e-01 8.587913165160883100e-01 -1.384618016116495154e+00 -1.904128571399585912e-01 -6.068225453125875024e-01 2.540843341601370375e-01 8.311713278719565778e-01
-2.940524991058692805e-01 -2.704299076424896420e+00 -3.983763842354974827e-01 9.689167971404977209e-01 -1.468103845806514096e+00 -4.430517876022895263e-01 -5.771770617202554021e-01 2.343384143549022136e-01 8.013547865586372332e-01
-1.568423146472434748e+00 -1.859651022897819805e+00 -7.641711681230578534e-01 1.523229491578445227e+00 -1.811147781069282647e+00 -7.520219291464478317e-01 -5.207966305014726238e-01 2.592032528966873861e-01 6.458650293211747329e-01
-1.063549719837880270e+00 -1.293644692325325751e+00 -8.638959425853340868e-01 1.268733642820983665e+00 -1.691819153361563410e+00 1.288161448960889466e-02 -7.644970052423674112e-01 3.105518470875441306e-01 1.078330019583247035e+00
-3.423343520321038280e+00 -1.039771058858538488e+00 -1.365499038003123111e+00 9.587633834948792177e-01 -1.437335747457555435e+00 9.140784249991349419e-01 -5.386632719730344299e-01 1.236090612531479671e-01 9.136138914727787164e-01
-4.687024751058643801e+00 2.118156730569046298e-01 -2.568874738504769439e+00 1.142649536900617102e+00 -1.564934441407819232e+00 -8.539826859811516790e-01 -8.339481435016393718e-01 4.623243475327770691e-01 9.501488857505968610e-01
-6.322226319250964899e+00 6.571137332560350597e-01 -4.355562545640037975e+00 2.041476529782820126e+00 -1.858827018808018039e+00 -3.107529429706756829e-01 -1.064882617575496626e+00 7.736319691886299754e-01 8.955268212887955714e-01
-1.752242480096703137e+00 -1.351064883830351837e+00 -2.966072124447042935e+00 -3.058055678893369378e-01 9.014533230046946066e-01 1.134984467140855102e+00 -9.635436367143133118e-01 7.486070326237013184e-01 7.322218273491413187e-01
-1.837260951719990931e+00 -1.091392239178818446e+00 -2.087096493035596634e+00 -1.561194192903105904e-01 5.001793068630013828e-01 1.166546766314361383e+00 -8.642401299509856472e-01 5.907585061379729829e-01 7.898008845091220032e-01
-2.605590312699444855e+00 -1.690978188532668014e+00 -1.365459478941447369e+00 -2.479581403166539189e-01 8.959735161784794233e-01 2.380413314211926590e-02 -7.532084628336696008e-01 4.817586434116450933e-01 7.475984401913442490e-01
-3.196903130587193109e-01 -1.871884191393303087e+00 9.286502113719417029e-01 -1.659487285530893974e-01 2.150886070886971202e-01 -1.144340351106841291e+00 -7.690909999971317079e-01 5.029503870189366843e-01 7.452090976946070811e-01
-2.629979571326734877e-01 -2.060848189141093023e+00 1.479762410213688373e+00 -1.389571722972480217e-01 2.357450300947756539e-01 -1.345254435930113956e+00 -8.816391597363986143e-01 6.474880512852295711e-01 7.335840278124964309e-01
-1.613308564310985682e+00 -2.636684945390643353e+00 1.592798802341619968e+00 -3.092226248408052602e-01 1.192255054520462210e+00 -3.111802723601120313e-01 -7.930663491227397666e-01 5.657196325097879619e-01 6.925515056334461406e-01
-2.626337864478395456e+00 -3.503330897380648068e+00 1.901747969539843819e+00 -3.697891328095885832e-01 1.785304163063865746e+00 4.714934545278728351e-01 -7.042745370641939617e-01 4.595119130880036540e-01 6.864350224446822413e-01
-2.120257766984688264e+00 -3.703002744380097688e+00 -2.525768130893762953e-01 -3.374755484260046345e-01 1.523965344633426255e+00 4.449426059170478176e-01 -5.462818633840819116e-01 1.904562093325068428e-01 8.086196553075900573e-01
-3.082265927695235774e+00 -5.000607499382352827e+00 -1.331413779483397786e+00 -4.648782552347848207e-01 1.982273107325223549e+00 1.326324633803580788e+00 -6.591622770947948018e-01 3.524995542872631504e-01 7.713911052202494512e-01
-2.644219353622679236e+00 -5.020956051037078538e+00 -3.171563574065154434e+00 -3.657889482392188141e-01 1.603545450284111551e+00 8.751646514812057021e-01 -6.767388233979317880e-01 3.332739926094795968e-01 8.397646535725502570e-01
-1.084979040478359025e+00 -3.789483184336138510e+00 -3.350357996079954326e+00 -3.845735562961407616e-01 1.538197764867153428e+00 -3.462290928751707852e-01 -5.441580713937768099e-01 2.248651632846895843e-01 7.447124959821276313e-01
-1.120736120624179932e+00 -3.930067262997063438e+00 -3.677420021333820621e+00 -4.277534310275266649e-01 1.964891332495612986e+00 -5.130574650047070584e-02 -6.520393493418895625e-01 2.957681786425488957e-01 8.532702640412808126e-01
-4.598111673085930051e-01 -2.193425339184052802e+00 -1.130770657611881447e+00 -2.600393408548941077e-01 6.373207859491774041e-01 2.677089130716656662e-01 -8.976088451380516142e-01 6.100728228319507451e-01 8.225075786583850856e-01
-2.953970807190220427e-01 -2.150814738296283224e+00 -1.641055124029377588e+00 -2.055665015601992884e-01 6.281127333869493956e-01 -1.190464585153935495e+00 -8.680954566010806728e-01 5.907405535905072558e-01 7.970546779742544441e-01
-1.084854404234442571e+00 -1.997244559345098258e+00 -3.047978273379403191e+00 -6.625804620628983344e-02 -1.784193088178964715e-02 -2.933000565060400966e+00 -1.209010871019693845e+00 1.099118966390108199e+00 6.673269501932070913e-01
-3.176198741586884644e+00 -2.212906579066796109e+00 -2.979693499019202996e+00 -2.245372217884533117e-01 4.564011005006236577e-01 -3.727896824223059014e+00 -1.158913138649718899e+00 1.082944846868352684e+00 6.087806972585743104e-01
-2.848067265031686723e+00 -1.788064755087603874e+00 -2.504936942931717425e+00 -8.876916064656636962e-02 1.304879265052738546e-02 -3.726857374938936651e+00 -1.223507941329096349e+00 1.158265950867766403e+00 6.190046198685463796e-01
-2.421497765415810743e+00 -4.484703533486374960e-01 -1.103096636212192561e+00 4.700007784059072602e-01 -8.644436070671748240e-01 -2.950113344306802610e+00 -1.307190114993035834e+00 1.189286417276709029e+00 7.081371182860218827e-01
-2.613120629542208917e+00 -5.876225234526954999e-01 -6.174819335684267330e-01 4.041592520062371463e-01 -8.883646058136340784e-01 -2.453963701515543772e+00 -8.201905189809838292e-01 7.176769783096175193e-01 5.193755278269500675e-01
-2.425238706489875717e+00 -5.062646940815824781e-01 -4.912723833434078924e-01 5.367743995465512619e-01 -1.025425173923265376e+00 -2.234149548496115578e+00 -7.929691170335068096e-01 7.153112132713644877e-01 4.743026336617380823e-01
-2.924162072483399211e+00 -1.496035839482295904e-01 -3.035763918797982908e-01 3.490526972961305319e-01 -8.445341542981220639e-01 -1.934210797854184927e+00 -7.894628540816401863e-01 6.642546497349369750e-01 5.392965515035312851e-01
-4.439504997170717004e+00 3.228415966426663175e-01 -2.061782226827950648e-01 1.087767982478403894e+00 -1.413768710731052591e+00 -1.284343915348870491e+00 -1.065358897783330150e+00 8.928693351522696275e-01 7.075357243641426930e-01
-2.861883707183249470e+00 -1.133840162717847599e+00 -5.109880265077912931e-01 3.274245164076837744e-01 -8.098652311285978733e-01 -4.514203462623382346e-01 -1.008195823424705262e+00 8.338891930869263280e-01 6.876944735452610313e-01
-4.223130611007867685e+00 -1.207955937983363315e+00 -1.426288259463767361e+00 2.612586385511989073e-01 -8.310517922184126327e-01 -1.402432386011302379e+00 -1.040068026159499448e+00 8.912840262614096787e-01 6.628701895018536128e-01
-3.652317736875714260e+00 -1.033621071095367494e+00 -7.459596202733660419e-01 6.118217118919657693e-01 -1.175496194040027031e+00 -8.023242156291510163e-01 -1.012184602350854057e+00 8.810062980803751165e-01 6.307903828070353658e-01
-2.034510819266608372e+00 -1.670543750191635812e+00 -8.239022948228456045e-01 1.562623403026568436e-01 -5.127085254114398527e-01 2.411212856887929856e-01 -1.262611115364745462e+00 9.547340277587106350e-01 9.508261453187630829e-01
-2.287744325769004217e+00 -1.718994925653730910e+00 -1.229434363996559476e+00 2.479644861277849610e-01 -6.131010269205143803e-01 7.685047271539691138e-02 -1.619769372591816303e+00 1.186721180231878670e+00 1.182890052293025462e+00
-3.087155032403159360e+00 -3.038282089427650767e+00 -3.457829963641707582e+00 5.611393281897103513e-02 -3.296155362024046909e-01 -9.322608436117446606e-01 -1.851888258757390826e+00 1.235600965718468336e+00 1.459890673070942002e+00
-3.532854784833350692e+00 -3.858092128542711663e+00 -3.722513589311285731e+00 -5.420781623811299355e-02 -1.126935876745487342e-01 -6.382143287968794487e-01 -1.852158204380329742e+00 1.229119669142809901e+00 1.470213755374612852e+00
-1.975244907501194636e+00 -2.192886102254453462e+00 -1.288827545147734899e+00 1.561778152570310052e-01 -3.879401404651656726e-01 -3.298360823837376277e-01 -1.913451481544514055e+00 1.391950973727580365e+00 1.302397719709909252e+00
-2.811482763950020392e+00 -3.141034161254204093e+00 -2.405774676800345624e+00 -8.037687512189695127e-03 -5.746923853918683989e-02 -6.876798590921089360e-01 -1.846972556470068083e+00 1.335467411056263876e+00 1.294435915899363243e+00
-2.870525118353461913e+00 -1.137686214376042004e+00 -1.019979084106281242e+00 2.752205984490734281e-01 -6.842115711378397025e-01 -4.536728798467512536e-02 -2.038139772037816932e+00 1.828285350539959886e+00 9.554806068208030467e-01
-3.214881951029026297e+00 -9.090112397844798409e-01 -1.323057836895707773e+00 2.656106595224740907e-01 -6.040397627771842970e-01 -2.771960849479071509e-02 -2.114011224607376782e+00 1.891604673526965152e+00 9.766416291499675495e-01
-2.776323866993213318e+00 -1.189982313758806143e-01 -1.584340578409150435e+00 1.215622743843577158e+00 -2.389251573581201882e+00 1.402868129575153056e+00 -7.684851568415267398e-01 6.575467497681227735e-01 5.047377824299262850e-01
-1.092526029801573983e+00 -1.243550363270385484e+00 -1.131778823088242181e+00 2.885802101316087276e-02 -4.021248347479611795e-01 -3.697776409564978994e-01 -9.473102899765941665e-01 6.907112609102598055e-01 7.902343381551577561e-01
-1.536843875645838686e+00 -1.355219113618821414e+00 -1.410807977940508495e+00 9.637366169278005490e-02 -2.639953513466805068e-01 -5.374846873618879251e-01 -8.473465744726446092e-01 5.853151811473540356e-01 7.653095899160704541e-01
-3.379348112217730460e+00 1.202925305781961995e+00 8.224116731738839725e-02 5.300224826066423089e-01 -9.743449458574511279e-01 -1.551057938685928672e+00 -6.169268355969816930e-01 4.494029227877142096e-01 5.325757986784578346e-01
-1.706406869484730304e+00 1.563961970023473480e+00 -8.032778390421791981e-01 5.100956350430374542e-01 -1.114921798429449940e+00 -1.453180670733431157e+00 -4.638854819501931348e-01 3.847730030026786929e-01 3.339284038767327267e-01
-1.100411721626675998e+00 8.573625965674149807e-01 -2.764838802845445143e-01 5.248008897686058383e-01 -1.102907053638860990e+00 -1.148416865864248848e+00 -3.417397251891988175e-01 3.541301061211290513e-01 1.422722064223600758e-01
-3.043500085559104340e-01 5.118708532593654326e-01 1.588171551320080588e-01 -3.622157978126439026e-02 -6.636392495338725439e-01 -2.117122428644750531e+00 -3.345984748812395604e-01 3.677425915233407672e-01 1.082393058743296166e-01
9.244229553198699545e-01 -1.075174647112391302e-01 -8.406017021410301382e-01 -8.825822068535660314e-01 7.076705645159009350e-02 1.154117441098309271e+00 -3.676105077834448398e-01 4.670211456660793292e-01 2.942328981017655609e-02
3.151056791532866885e-01 -2.604967699850113672e-01 -8.939491277117140866e-01 -4.646210105996105844e-01 4.224795119313264902e-01 1.253163722647647749e+00 -4.708859914425077009e-01 6.587878635270754124e-01 -3.930872870983337375e-02
2.254869641057297702e-01 -1.151757248847444792e-01 -7.860089079967268466e-01 -4.939649100362035750e-01 4.619317670315001845e-01 1.210532929716367834e+00 -4.504607309657860381e-01 6.652704721078580574e-01 -8.601551320359268615e-02
5.617729259794934649e-02 -2.668526951857723151e-01 -8.424753438904832858e-01 -3.636905764285348619e-01 4.450188322963258281e-01 1.069368307654402273e+00 -4.681170797898528968e-01 6.878283538964888866e-01 -8.372208016355156546e-02
5.912625370449622331e-01 -4.028479633023043793e-01 -3.664431166625621294e-01 -6.356144757871919904e-01 9.954933458924388745e-01 1.339304970285526863e+00 -5.176542180272258875e-01 7.228251408320555127e-01 -3.707963479319897893e-02
4.349636463678842047e-01 -5.348820482856218028e-01 -8.064746785861645062e-01 -5.363400296644238452e-01 1.080082401683997384e+00 2.497866428742239631e+00 -5.233816965056765635e-01 6.609066627105542047e-01 5.540256292990861087e-02
8.641243454208162866e-01 -6.418298517144069848e-01 -4.651124279960716645e-01 -5.757582027346073161e-01 5.500456631624501824e-01 1.402186135247235343e+00 -4.865909662317511875e-01 5.813758189069381244e-01 9.526818963338112844e-02
-3.773735841964920290e-01 -9.049570923702563441e-01 -5.723806140328546732e-01 -4.394521189173672404e-02 -8.317118258845090928e-02 1.025837839686555730e+00 -6.006791274706859696e-01 6.971384908704596484e-01 1.492657467653368819e-01
-1.063701969368121114e+00 -1.109107406662817930e+00 -1.149139504188000815e+00 -8.492837903160477264e-02 6.947013933541024144e-02 2.063167509096828667e+00 -6.454214756477136827e-01 8.011564507497784815e-01 9.453303810263158358e-02
-1.642380361214057949e+00 -1.083205364730857045e+00 -1.171953219495235565e+00 -1.181511804339915317e-01 2.281022376310255506e-01 2.808030186899348024e+00 -6.218390300098286527e-01 7.677674133944502044e-01 9.521176019091953657e-02
-2.036596264335413853e+00 -7.969600812738875106e-01 -1.486815535840126490e+00 -1.087293937802427113e-01 2.021175489464415165e-01 3.825304409461793398e+00 -3.937551404280983935e-01 4.944160704855963262e-01 4.048954193418785596e-02
-1.854591892810090847e+00 -1.926132742163777500e-02 -5.505222976470509622e-01 -7.744094096536668914e-02 1.662552251570759143e-02 3.143082375692824115e+00 -4.115899092654160540e-01 4.230422939348954525e-01 1.762229021679315721e-01
-2.205768943221687373e+00 1.110932144664129595e-01 -8.271405339587375449e-01 3.914810185443418078e-02 6.095647168557150053e-03 2.894161805051519654e+00 -3.747185966191685091e-01 3.021611206237864167e-01 2.815915835330459194e-01
-2.652352527856188580e+00 3.556847109350940173e-01 -1.655307288171616653e+00 -1.475701749740965241e-02 -2.241997162960667200e-01 3.027379993671082126e+00 -3.813278466209489292e-01 3.056759616973882543e-01 2.898063100549246318e-01
-8.086044768273518146e-01 -2.515355043958036885e-01 -1.119815454915082498e+00 3.470560516357039660e-01 -1.001114059432996806e+00 2.302091137796995923e+00 -4.475433197555414022e-01 3.208962189727942449e-01 3.967363798564974564e-01
-1.220008296223902722e+00 -4.257841204590057660e-01 -2.030982605052548351e+00 2.803060926185274582e-02 -3.855100384916751999e-01 3.784268347077776262e+00 -4.422400035058429157e-01 3.387537121486474678e-01 3.596100744500578816e-01
-8.812489149054667514e-01 -8.315420465857507049e-01 -1.474610238486190772e+00 -1.645489186099872159e-01 3.031807383636240250e-01 4.561000326214028178e+00 -4.544517797799974002e-01 3.597138933715239295e-01 3.517672787177735239e-01
-1.641840807400563040e+00 -6.386830029954797538e-01 -1.710882473016847483e+00 -1.676297935964485841e-01 3.096887807648589508e-01 4.653824232621789569e+00 -5.422820237146463995e-01 4.739100602979173793e-01 3.517051440923879557e-01
1.965371661045107743e-01 -8.856277748869989530e-01 -5.346089725368317058e-01 -3.335848099620281060e-01 3.430399121558245779e-01 1.803115752292430596e+00 -6.397232957800413899e-01 5.693910043931229570e-01 3.979886798484820187e-01
3.398612950757453621e-01 -1.489024613036695754e+00 -9.077715043147087659e-01 -1.788389348376275834e-01 2.733502898858328756e-01 2.159800737074377253e+00 -7.226843769304214238e-01 6.141966881051499350e-01 4.871044524466642267e-01
9.440266414723530453e-01 -2.751896114450588460e+00 -1.530145281360455467e+00 -4.204768124456056411e-01 2.048309130202946360e+00 2.123905479473263469e+00 -7.973364072353404941e-01 7.428156701383910043e-01 4.412775383596609369e-01
1.328395744976955672e+00 -2.511945881920938817e+00 -1.466445384831513543e+00 -4.292629192331713361e-01 1.782356033802464435e+00 1.326897703869924339e+00 -8.439806566952547939e-01 7.508686375220985365e-01 5.128550230499943074e-01
1.091901865007561145e+00 -2.883062260350836681e+00 -2.124998538926508473e+00 -5.106931594547883257e-01 2.504378128539285875e+00 2.643902564241034092e+00 -8.382496496740639014e-01 7.631129394767108831e-01 4.867064190692850234e-01
4.052576527122482286e-01 -3.310579772748924565e+00 -1.943695287995303334e+00 -4.506268217107405882e-01 2.684266131181261450e+00 3.101196077215009783e+00 -6.270369604983345724e-01 4.957945906186242979e-01 4.813197652632743573e-01
1.986530574400743043e-01 -3.184941023656289616e+00 -1.774230353477301403e+00 -5.005658605470533207e-01 2.810996297451017867e+00 3.421220373189052033e+00 -6.222945467192024793e-01 4.683130786241699872e-01 5.132873833165155775e-01
8.339676632180825777e-03 -3.320044526717848665e+00 -1.608703202793428710e+00 -4.433552793128401337e-01 2.968435278818518430e+00 3.685623178581289849e+00 -6.736703171216368302e-01 5.361141814213447043e-01 5.090730928649035425e-01
1.546626759125571127e-01 -2.908525503478951890e+00 -1.444178042561255371e+00 -4.839759410897768177e-01 2.491301796617216180e+00 3.047243594319313686e+00 -6.480687400938786036e-01 4.965716375090426515e-01 5.195591840797734173e-01
3.903890403281873311e-02 -2.392688418961081531e+00 -1.680584883120686435e+00 -4.040103655988302456e-01 1.646207481214922996e+00 2.226696447435935200e-01 -8.205828525035132603e-01 6.401673364012433476e-01 6.299299038361672043e-01
-4.960840156821080815e-01 -1.681312500868110682e+00 -2.653128497330856206e+00 -2.500831995603989277e-01 1.078734956656903776e+00 2.491931915309290035e-01 -7.378647598745724512e-01 5.406825966011119533e-01 6.245254206117233364e-01
-1.552167963233577197e-01 -1.649140526610163082e+00 -2.286312945335979840e+00 -3.760797254908565534e-01 9.800239912167938439e-01 1.620611231814436115e-01 -7.387758888473887620e-01 5.005466660056117068e-01 6.889319547206154137e-01
-1.751056266830195440e-01 -1.861025693994103225e+00 -2.670553053987850145e+00 -4.070747421686797818e-01 1.207900362808922434e+00 3.001642643321484893e-01 -7.817524517715574994e-01 5.025174141853643306e-01 7.705516836481238752e-01
9.875727116090109448e-01 -2.140001084531153452e+00 -1.554006131029597171e+00 -4.901398668172367579e-01 1.132470069425828729e+00 5.208432082481992964e-01 -8.358633962819979057e-01 7.122519363488244437e-01 5.548332090232989122e-01
-3.887201892851041007e-01 -2.332625657416723897e+00 -2.550043673924045073e+00 -3.543115967127876687e-01 1.416500688755267579e+00 -1.935341469640965428e-01 -7.383853915489591024e-01 5.492549269010793545e-01 6.130489118236459589e-01
-1.624007301160182992e-01 -1.660150525393411680e+00 -1.227802656185180474e+00 -3.714036089140462238e-01 9.706171570794552839e-01 -8.983818589159113799e-01 -7.339659102736348917e-01 5.492338138576543516e-01 6.045258804209221459e-01
-7.773374223480853384e-01 -1.591847925541541198e+00 -1.197158633201658606e+00 -3.268247603060184803e-01 9.933732962669090671e-01 -1.223465584174921794e+00 -7.504688508459084195e-01 5.651357704891201150e-01 6.116736546519283557e-01
-5.466220881791548081e-01 -1.041766199966979833e+00 -9.183644450101984269e-01 -3.625471647154373533e-01 3.329281397049461688e-01 -6.721335264316647962e-01 -9.049714082281210548e-01 5.795427871864368141e-01 8.886585984363570834e-01
-2.708126970535656319e+00 5.399281767766146434e-01 -1.131257219228720023e+00 1.177006684034518913e-01 -3.513136808941123013e-01 -1.903314902042525514e+00 -1.010074878094675999e+00 8.112627807471621821e-01 7.239541877384128021e-01
-3.644712712387967457e+00 5.265731726079916353e-01 -2.714331246741002346e+00 1.911403812948476166e-01 -6.504507686584100057e-01 -4.994897733560144104e-01 -9.139322304425141485e-01 7.197643597455988251e-01 6.869682331379787232e-01
-2.553575628159019839e+00 1.202426135992107348e-01 -2.419139106174764020e+00 5.064235268448626925e-01 -1.131684411056081974e+00 -7.755842843138383014e-01 -9.860876062407283316e-01 9.429182253215785403e-01 5.048311090817340085e-01
-1.655605930108816404e+00 -1.205196181890610507e+00 -3.378138588097061579e+00 3.500393292330714057e-01 -8.447263974322826163e-01 5.189682869344072191e-01 -9.554254786927932619e-01 8.854426832240117617e-01 5.267410334376612102e-01
-1.239994735417597971e+00 -1.277066780719187999e+00 -3.953127133411702410e+00 4.442232068884841567e-01 -1.101899276761290736e+00 4.939276511055773478e-01 -8.822561573644490673e-01 7.974040768540723301e-01 5.189073340970249415e-01
-1.346469299866739133e+00 -8.959148303540183100e-01 -5.389759307862991733e+00 5.216039746557497025e-01 -1.226226878193354963e+00 1.203630224981131924e+00 -9.564522616880115624e-01 7.862681365240579145e-01 6.649895050576997146e-01
-1.454746573095129003e+00 -1.441008804352703843e+00 -3.674598060922380505e+00 4.650509594619876008e-01 -1.044216995899427847e+00 1.072280450928633666e+00 -8.721698410524523215e-01 6.982925330101774630e-01 6.414478504987060070e-01
-8.989543606185516067e-01 -1.587655929217385742e+00 -2.194631342979649347e+00 6.822750896580229707e-01 -1.147925791666621897e+00 5.618020469074072043e-01 -8.043095929041645942e-01 5.597422294071582316e-01 7.252428651029538820e-01
-6.169274964670545813e-01 -7.991980370934699263e-01 -6.823723833388515292e-01 2.218984638621906980e-01 -8.017204039793111026e-01 -1.672949107444154704e+00 -9.708340837092764852e-01 8.510044491573024450e-01 5.989455607401044102e-01
-1.802405127268551732e+00 -2.721439289213665180e-01 -2.094047451870489240e+00 9.856880383120354416e-01 -1.449517581764855567e+00 -3.042200230995327104e+00 -1.115630083602079159e+00 9.691904587104225310e-01 6.889660877027654617e-01
-7.248731574885236562e-01 -1.966277675240241107e-01 -7.450291809895555062e-01 5.810211735711450221e-01 -1.356787954959899789e+00 -1.041376975852694065e+00 -8.606218322670030618e-01 6.355861488797781567e-01 7.133414593424587391e-01
-2.631574917636403388e-01 1.111020903992601394e-01 -5.663910301399625036e-01 5.147643386338973670e-02 -6.108196992404990588e-01 -5.609646294132634159e-01 -9.516522380517581370e-01 1.055172549026807349e+00 3.087280259169692398e-01
-1.271757305133122129e-01 2.870743095802796852e-01 -5.021729857162111621e-01 -1.186094893619000779e-01 -6.056286489185305211e-01 -5.717801756383092959e-01 -9.749812815158298562e-01 1.041792824192058653e+00 3.620095984113367305e-01
