# walkers = all; burn = 0; skip = 300
-1.114026756752251934e+00 -3.443291133209943844e+00 1.728692561060852118e+00 1.191346354921832162e+00 -4.278630058329969899e+00 -1.580663190466385704e+00 1.092493707197054326e-03 -3.512247816907110992e-04 -1.686016950831399543e-03
-1.079688467702345500e+00 -2.938812866866333806e+00 3.049307822812771018e+00 8.250037628420856528e-01 -4.883082681961279370e+00 -3.169448482536982858e-01 1.419555399141991239e-03 -9.255340010734366876e-04 -1.480203088664182147e-03
-2.686662689049095221e-01 -3.917518084870425632e+00 2.997786289646312774e+00 -2.340845515709138347e+00 -4.375618533205900107e+00 -9.468801762756361429e-01 1.790643713010298121e-03 -1.787495526974179627e-03 -9.328975516272402201e-04
-8.807454883126060174e-01 -3.012157184633010409e+00 9.980335683860563911e-01 -1.922328007935769190e+00 -4.335648962999230527e+00 -1.831315941864173347e-01 1.994893805156245249e-03 -2.222809546031623631e-03 -6.777027595417559579e-04
-8.338062885741583941e-01 -3.086098237039363035e+00 2.849650314696495990e+00 -2.490603130960755696e+00 -4.425794288076519756e+00 1.433454983043089825e-01 1.848036830688929702e-03 -1.869950174390250719e-03 -9.211816376212171933e-04
-1.047310066983249355e+00 -2.685485667185039560e+00 8.067940825978682229e-01 -1.805241326778318722e+00 -4.430764347465926178e+00 -2.858923154091959073e-01 1.789259988590759460e-03 -1.777503642544212654e-03 -9.463237917000601098e-04
-1.054208932026001522e+00 -2.572820318411622065e+00 6.035672395337839946e-01 -1.677236046198731234e+00 -4.382751998788218195e+00 -7.015451469735323187e-02 1.795725208262769195e-03 -1.807677680051139255e-03 -9.155747120378854124e-04
-6.369831836732096075e-01 -3.344375320671609142e+00 8.535455717444202506e-01 -2.237706426916197255e+00 -4.305506432282712126e+00 1.721327716106809680e-01 1.846407984603452802e-03 -1.881959501276620796e-03 -9.043685782591278765e-04
-2.289869706539695571e-01 -3.810674228262322050e+00 -1.853164798257611601e+00 -1.885518691796698398e+00 -3.799131587642086139e+00 -4.657100668085336070e-01 1.871542006434704459e-03 -2.091355375347311862e-03 -6.564705715461549487e-04
7.411172677855870639e-02 -2.834729542198481944e+00 -3.963646198759315453e+00 -2.120243451518814659e+00 -3.822945416344093239e+00 8.447781121384606573e-01 2.418181150385275563e-03 -3.306351024277258063e-03 8.569863931710049870e-05
3.134402096964190587e-01 -3.000131979148151107e+00 -4.168610091184185684e+00 -1.579676939761846644e+00 -4.099657825449931181e+00 5.127339861424147216e-01 2.357043699352762839e-03 -3.135614222359984701e-03 -4.354227006929433166e-05
-1.750456022833848380e-01 -2.885343260477887029e+00 -1.615982836054685956e+00 -1.208494583621712026e+00 -3.819654572407428450e+00 2.431184855165422487e-01 2.281985277660958725e-03 -3.051315601415856109e-03 -2.415743926528247931e-05
9.210334476384733904e-01 -3.843033513891309205e+00 -2.018120698604739083e+00 -1.160037153697333956e+00 -3.499364952318706035e+00 -3.296359400429954567e-02 3.061743765672534073e-03 -4.783176893198696523e-03 1.046633591449193813e-03
9.797944387783072973e-01 -3.910922703319236415e+00 -1.983686267075515541e+00 -1.158184413630229948e+00 -3.479008238485569393e+00 -3.433809980311286481e-02 3.103392239643107831e-03 -4.874038081860161686e-03 1.101755720023246590e-03
9.856958392349803866e-01 -3.889339144236486412e+00 -1.982128338165985770e+00 -1.217462599413055901e+00 -3.470775730333786058e+00 4.163433894212120734e-02 3.108200211945038975e-03 -4.888416044893912835e-03 1.112841069638669661e-03
8.882473790446605566e-01 -3.819259735648024900e+00 -1.924602748731611079e+00 -1.242989326196539235e+00 -3.435907417957701160e+00 8.158313537959993589e-02 3.127278349904294603e-03 -4.944914588829328952e-03 1.158017933589540645e-03
4.641783482832724239e+00 -5.708177175551806926e+00 -1.756951081660997671e+00 -1.783410835198423916e+00 -3.082371179039440356e+00 -1.627159624410661642e+00 2.779089392096332177e-03 -4.278923208458071566e-03 8.269214751569662833e-04
3.512754087902118183e+00 -4.905357027429118055e+00 -2.254887079949508877e+00 -1.580091694877417741e+00 -3.507327246412570432e+00 -1.481507690993008941e+00 2.270348342670706204e-03 -3.088900779728168643e-03 5.060125455279198409e-05
4.072093112356747646e+00 -5.339165925887249919e+00 -2.485289369217905886e+00 -1.807817555969871037e+00 -3.313808720463567781e+00 -1.763247432126891390e+00 2.448618541576686770e-03 -3.501294298993703341e-03 3.173582920497413848e-04
3.010641339469044553e+00 -4.519815441472389672e+00 -1.901238669539233594e+00 -1.471814010399369099e+00 -3.709922232197000458e+00 -1.503283768507951201e+00 2.246762704573826604e-03 -3.006246577324503053e-03 -2.288508991923584365e-05
3.192957448363037631e+00 -4.567623554530590546e+00 -2.253335159270977162e+00 -1.605348623004532183e+00 -3.793149964561792764e+00 -1.602664303745866548e+00 2.246242242497675443e-03 -2.938932828935101552e-03 -1.194354532864705712e-04
3.425455394380177321e+00 -4.703673522317313171e+00 -2.623493960575832062e+00 -1.721861603360002491e+00 -3.831615919180926255e+00 -1.818294570228562002e+00 2.340007152281398713e-03 -3.089883737965408265e-03 -7.046505548218180703e-05
3.972096083575007430e+00 -5.241720051397535052e+00 -2.145593390871877837e+00 -1.518821986598181795e+00 -3.525473425834465324e+00 -2.716226204578852332e+00 2.054579516254477489e-03 -2.596002980027136298e-03 -2.627689456343605592e-04
3.698598011887228587e+00 -5.069373804538298778e+00 -2.062079214349910039e+00 -1.586418034557888213e+00 -3.470527884432595744e+00 -2.602768547300250201e+00 2.121793853985576989e-03 -2.763664008909597330e-03 -1.469820092679673985e-04
3.329874926239559496e+00 -4.849615999540385580e+00 -2.142056364232554522e+00 -1.696900796862757410e+00 -3.630406147606584533e+00 -2.254237941094264563e+00 2.209176260053140241e-03 -2.887167664617037131e-03 -1.264272654107002816e-04
3.926191623091505267e+00 -5.326006538705793325e+00 -3.327463066081614684e+00 -1.697599028333785398e+00 -3.630264298696005199e+00 -2.473305921852745115e+00 2.378678479904318931e-03 -3.185720658100064419e-03 -1.402224526981924770e-06
2.333952298584290652e+00 -4.588530863984881414e+00 -2.299877516251430443e+00 -1.853412318864632313e+00 -3.356342559871774434e+00 -1.981789419039141187e+00 2.497519915371220357e-03 -3.592820072054320885e-03 3.536189900245600417e-04
3.313039041968385501e+00 -5.238362696832190579e+00 -2.627895385496432645e+00 -2.265704482176889023e+00 -2.976724898691470056e+00 -2.731575199288025058e+00 2.890335346604879299e-03 -4.506792856968864711e-03 9.463413911262562317e-04
1.649059127449836293e+00 -4.116116928261236652e+00 -1.761526075844796813e+00 -1.679294845923698709e+00 -3.639302100481979885e+00 -1.763734611734088409e+00 2.525055486297706105e-03 -3.584006347587417006e-03 2.959212169668656855e-04
1.816978633934628551e+00 -4.203294594847323040e+00 -1.924159616864557165e+00 -1.686738936659903043e+00 -3.521268996215117575e+00 -2.053550336331251280e+00 2.706894298152793740e-03 -3.987452713208113064e-03 5.436681288956621283e-04
2.253530942278829663e+00 -4.792113899503730678e+00 -2.028760308695487069e+00 -1.978687302615634191e+00 -3.361329059224236637e+00 -2.208621796364075962e+00 2.524049981823068157e-03 -3.608724725752074109e-03 3.303342257277733858e-04
2.405791495375698474e+00 -4.976588656561115265e+00 -2.113895398025609662e+00 -2.005352834624572811e+00 -3.420183833659585559e+00 -2.468472765445377526e+00 2.445977679709939595e-03 -3.406981181100938397e-03 1.854218157795665782e-04
3.038992289181249529e+00 -5.591711236118111827e+00 -1.338425320730673107e+00 -1.912350632417923801e+00 -3.494474361025805997e+00 -1.951145349852079436e+00 2.244922670680842350e-03 -2.955460292564119230e-03 -9.457732737148233891e-05
2.571437821203578444e+00 -4.695756278047536370e+00 -1.335140554199877094e+00 -1.217665540579510708e+00 -3.481291105337163572e+00 -1.709650343989136179e+00 2.200410443410006061e-03 -2.965250553858956965e-03 -3.923398496073781695e-06
2.557613924584009268e+00 -4.706625623114883972e+00 -1.568472060231813625e+00 -1.154164036102004243e+00 -3.525972177093301241e+00 -1.834585238824302245e+00 2.129494448901831077e-03 -2.807982904719414936e-03 -9.888049771384667397e-05
1.198163092360879700e+00 -4.242569353744123362e+00 -1.410799123483668094e+00 -1.117776976372765407e+00 -3.689418429290995949e+00 -1.498192945629735817e+00 1.879895129021737004e-03 -2.261172484695588882e-03 -4.288651593191575382e-04
6.575427449223700815e-01 -4.130726849582760707e+00 -1.988534978056316405e+00 -9.590122125941672460e-01 -4.037630658992795496e+00 -4.151572720118156257e-01 1.774552668787192930e-03 -1.911722398718064889e-03 -7.327290537831058961e-04
3.385927698609370040e-01 -3.183984651966230928e+00 -9.853175949426855595e-01 -1.447646740261178788e+00 -4.051640156038184948e+00 -2.400359603568007483e-01 1.641715847040094937e-03 -1.695844270092789017e-03 -8.135736985351778869e-04
2.769345780508594146e-01 -2.959042639769199123e+00 2.231686283869191989e-01 -1.261850823502933094e+00 -4.001914595537547470e+00 -1.443276110006457003e-01 2.079660029682591990e-03 -2.634057598865145820e-03 -2.619301253657050211e-04
9.822980913561092375e-01 -4.278294250684905542e+00 -1.122333888558046500e+00 -1.132504869428317962e+00 -4.102100237607888999e+00 -8.050540672253064800e-02 1.759184360366378673e-03 -1.861402292107718504e-03 -7.780425689488630137e-04
7.328103484606597329e-01 -3.780650887866141119e+00 5.603112046796110413e-02 -1.857645151917289628e+00 -4.096330402411917149e+00 -1.047509542486152689e+00 1.996084328622312921e-03 -2.314604517422109986e-03 -5.657226712109179574e-04
6.628497592633910696e-01 -2.715014971781375852e+00 -1.082943121941726705e+00 -1.078133739337458152e+00 -5.645173816412622614e+00 -1.514665084813479279e+00 2.469415279261239545e-03 -3.314460036622635455e-03 7.992262418078221325e-06
5.653040105781641511e-01 -2.678390607956024017e+00 -1.099459416579292581e+00 -1.109933113483783540e+00 -5.649159071291562029e+00 -1.353025655914885217e+00 2.414511883960906036e-03 -3.190696858002232874e-03 -6.929410936132242467e-05
-1.885574283755240721e+00 -2.918301004729473291e-01 8.879868529110657160e-01 -2.321762354957744634e+00 -4.597972491587348998e+00 1.989071728360689573e+00 -4.419673976409441846e-05 1.962599150904442355e-03 -3.007602106823882918e-03
-2.135595755788049388e+00 1.001293392779437408e+00 1.075256069115015034e+00 -1.777167970923755114e+00 -5.162450470178271189e+00 1.674255230618858725e+00 9.921298635801826388e-05 1.699043055702339350e-03 -2.885716670338982215e-03
-1.940764196857192259e+00 -7.284381563192443565e-02 1.292262440569206472e+00 -1.203688107571658339e+00 -4.464145543234557145e+00 -6.099690129811796702e-01 1.190867123664559896e-03 -6.353914804184909206e-04 -1.506516169868905245e-03
-1.980669878642796089e+00 7.808316812929705364e-03 1.095212119975723208e+00 -1.203511625519640527e+00 -4.546981792478067774e+00 -4.453432626000330963e-01 1.014024998688713413e-03 -2.582890482963257940e-04 -1.727579046401450527e-03
-1.572645027026652320e+00 -1.758662181822031045e-01 1.613664952360601479e+00 -2.697073215930644086e+00 -4.139145357704864914e+00 5.949541388255130681e-01 2.012237163969824317e-03 -2.388960093293272281e-03 -4.863392811128830462e-04
-1.740902124232745374e+00 -5.441529171621195538e-02 1.857940246997964673e+00 -3.260227190259607610e+00 -3.928893808747988103e+00 4.652981180015776097e-01 2.242513315619028974e-03 -2.870025068330954183e-03 -2.133877208784920945e-04
-1.976256585877985916e+00 8.739194528906373272e-01 2.177931242732451089e+00 -4.104031797619629884e+00 -3.955706514233022553e+00 1.366951782461646836e+00 2.163705347216954115e-03 -2.674091938287209182e-03 -3.560421594381167794e-04
-1.541516398991959580e+00 -5.309449657129630129e-01 3.323629153965863559e-01 -2.665624637769849592e+00 -4.193720236431254911e+00 4.668281859963797631e-01 2.043734136739033466e-03 -2.416955273858907051e-03 -5.000647928625461675e-04
-1.549852950350694147e+00 -7.607479588623075051e-01 7.105020731753868279e-01 -4.444866499031537188e+00 -3.899335061325545748e+00 1.155897064214078451e+00 1.818409805963288727e-03 -1.956343148816331798e-03 -7.613043644106430195e-04
-1.584773900716604178e+00 -8.216138337889213883e-01 5.629171171007798513e-01 -4.192631840577577762e+00 -3.890593524745593612e+00 6.541572829578895520e-01 1.902543873030571259e-03 -2.132675634717007794e-03 -6.584466134916485726e-04
-1.502185561225591659e+00 -1.235415643421304388e+00 6.744804588880819463e-01 -4.035003872289684601e+00 -3.759053424317944980e+00 -3.057491337677717969e-01 1.911599610787074067e-03 -2.171489978174579501e-03 -6.189849490708990674e-04
-1.462351781440087706e+00 -1.143109644873705033e+00 3.950371450581996458e-02 -4.116831918674914270e+00 -3.794715782140982263e+00 2.240977895709388434e-01 1.851305548173022737e-03 -2.049071014992216635e-03 -6.867648142923391506e-04
-1.961180387772295974e+00 3.688125686871579489e-02 2.073533242481240713e+00 -4.618596539599098882e+00 -3.931603053867916753e+00 1.475426443755537553e+00 2.215893011410259919e-03 -2.757600063856402179e-03 -3.257238032406974647e-04
-1.971468947349471756e+00 3.374912342130501064e-01 1.861351983063208371e+00 -3.652671800179943862e+00 -3.931927618076391795e+00 9.344331867211415066e-01 2.459999187288542354e-03 -3.272060548473660832e-03 -3.002517789764099290e-05
-1.812509722449650917e+00 -9.231431669781728910e-01 7.213305507938416739e-01 -3.633051075038752131e+00 -3.612726553420911202e+00 8.896656550810341235e-01 2.594657083037812950e-03 -3.625734080951112381e-03 2.350688405096206229e-04
-2.162499220152216406e+00 -4.740533652487698424e-01 5.905787893338999561e-01 -3.937787414580923961e+00 -3.539230907096270418e+00 1.252080346318413140e+00 2.818779375587240552e-03 -4.109397195968308297e-03 5.251516637639120667e-04
-2.458557759997520797e+00 1.474786462005961418e-01 1.541714957905482297e-01 -4.180066230068161026e+00 -3.507452904564049234e+00 1.581458362362953451e+00 2.771091976825499660e-03 -4.032701126225699678e-03 5.011302758290831199e-04
-2.633594257768406166e+00 4.061516255248786011e-01 2.910655435084126275e-01 -5.221223083676751031e+00 -3.406314503820230044e+00 2.480382048635342507e+00 2.890027868451371888e-03 -4.280443083053499936e-03 6.360299112579308536e-04
-2.821480181316234237e+00 5.842767165848012922e-01 -3.245697068098349902e-01 -4.804721349691036814e+00 -3.348472660736120154e+00 2.381557585695971646e+00 2.759545427135661876e-03 -4.054284455698455546e-03 5.472551576952026714e-04
-2.789247320523484674e+00 4.988525919889499338e-01 -2.804783590057260412e-01 -4.397577353777172071e+00 -3.355365169921955104e+00 1.942054234091284748e+00 2.727718811103519488e-03 -3.991338203223294620e-03 5.153058883969813871e-04
-2.763458118472626790e+00 3.412866819119060313e-01 -4.904030654492665953e-01 -4.095429681193792248e+00 -3.350856792370044523e+00 1.814485206487049807e+00 2.710406525105441174e-03 -3.968509526122501740e-03 5.148587362706976041e-04
-3.258703200496748220e+00 1.647277824713288430e+00 -6.181015722698408599e-01 -4.723967495460824395e+00 -3.341539311011147984e+00 2.538811929154297431e+00 2.631322502348540544e-03 -3.812089265653022425e-03 4.333219181468415081e-04
-3.363461667657090093e+00 1.590018513121173704e+00 -7.826203614864586378e-01 -4.209360433879619556e+00 -3.280149093475011934e+00 1.179693755598615557e+00 2.750405774228253594e-03 -4.085495379096307916e-03 6.087466101429257282e-04
-2.177327516682608710e+00 -3.688144528356738228e-01 1.282015943037165595e+00 -2.932525337385693653e+00 -3.330681860435050545e+00 -3.217447659015484351e-01 2.800133502973418346e-03 -4.185941098150937345e-03 6.632083039472610065e-04
-2.355668702615241195e+00 2.867863237838794710e-01 2.186010069685029755e+00 -3.274642578768523382e+00 -3.381435202338429757e+00 -4.554648235171157022e-01 2.955536335901500986e-03 -4.469745008556275274e-03 7.895575785183578691e-04
-2.553824585104253142e+00 6.055816966999238993e-01 3.308157902369557313e+00 -2.416727915040398411e+00 -3.418537354647031012e+00 -1.696956946395224541e+00 2.971052518491629907e-03 -4.504406165877917166e-03 8.152059719231131161e-04
-2.875841921979082727e+00 5.214551840903773883e-01 3.812931155879529133e+00 -3.121718156772807173e+00 -3.397110770782424183e+00 2.925176891074787733e-01 2.820079855454522832e-03 -4.141223985118322286e-03 5.624839632846832631e-04
-2.643598101873506856e+00 -6.537668881402503018e-02 2.480764240204556881e+00 -2.254208890275070765e+00 -3.541675101972307615e+00 2.490628372485307329e-01 2.606784120265187143e-03 -3.690633347323806889e-03 3.078663188015768899e-04
-2.741621466331358281e+00 -3.402655915025609712e-02 2.642018566076230535e+00 -2.385723553042403910e+00 -3.534445417239174159e+00 2.865202206887311753e-01 2.788653712680384204e-03 -4.054102279856637396e-03 5.006651795931329725e-04
-3.193731172132051377e+00 1.031358088377338111e+00 2.485258966047395379e+00 -2.540986469465354780e+00 -3.661059877255995243e+00 5.802077664130109724e-01 2.728323400290112635e-03 -3.856663029843127727e-03 3.268764151779314552e-04
